"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.715,2.715,141.316,154.935,153.387
0.001,0.477,2.816,2.816,141.075,155.227,153.679
0.003,0.951,2.917,2.917,140.836,155.515,153.969
0.004,1.417,3.017,3.017,140.599,155.797,154.254
0.006,1.871,3.116,3.116,140.366,156.070,154.533
0.007,2.311,3.215,3.215,140.137,156.331,154.803
0.008,2.731,3.312,3.312,139.915,156.577,155.062
0.010,3.130,3.407,3.407,139.699,156.804,155.307
0.011,3.502,3.501,3.501,139.492,157.011,155.538
0.013,3.845,3.592,3.592,139.295,157.193,155.751
0.014,4.155,3.678,3.678,139.108,157.348,155.944
0.015,4.430,3.759,3.759,138.933,157.473,156.116
0.017,4.667,3.833,3.833,138.772,157.564,156.263
0.018,4.867,3.899,3.899,138.624,157.621,156.385
0.020,5.035,3.955,3.955,138.490,157.646,156.484
0.021,5.181,4.001,4.001,138.367,157.645,156.562
0.022,5.309,4.035,4.035,138.256,157.620,156.621
0.024,5.427,4.061,4.061,138.156,157.577,156.665
0.025,5.539,4.080,4.080,138.064,157.520,156.695
0.027,5.647,4.092,4.092,137.982,157.452,156.715
0.028,5.753,4.101,4.101,137.907,157.378,156.726
0.029,5.855,4.106,4.106,137.838,157.303,156.730
0.031,5.952,4.111,4.111,137.775,157.230,156.731
0.032,6.040,4.115,4.115,137.718,157.163,156.731
0.034,6.117,4.120,4.120,137.663,157.107,156.732
0.035,6.184,4.126,4.126,137.613,157.065,156.737
0.036,6.241,4.133,4.133,137.565,157.035,156.743
0.038,6.291,4.142,4.142,137.520,157.015,156.752
0.039,6.336,4.153,4.153,137.477,157.004,156.763
0.041,6.378,4.168,4.168,137.438,157.000,156.776
0.042,6.417,4.184,4.184,137.401,157.003,156.789
0.043,6.455,4.203,4.203,137.366,157.010,156.803
0.045,6.491,4.223,4.223,137.334,157.019,156.817
0.046,6.526,4.243,4.243,137.304,157.030,156.831
0.048,6.559,4.261,4.261,137.276,157.040,156.845
0.049,6.588,4.277,4.277,137.251,157.048,156.857
0.050,6.615,4.291,4.291,137.227,157.053,156.869
0.052,6.640,4.300,4.300,137.204,157.054,156.878
0.053,6.663,4.305,4.305,137.183,157.050,156.886
0.055,6.686,4.308,4.308,137.162,157.044,156.893
0.056,6.710,4.308,4.308,137.141,157.035,156.899
0.058,6.735,4.307,4.307,137.118,157.023,156.903
0.059,6.762,4.305,4.305,137.095,157.010,156.907
0.060,6.792,4.302,4.302,137.069,156.996,156.911
0.062,6.825,4.300,4.300,137.040,156.981,156.914
0.063,6.860,4.299,4.299,137.007,156.967,156.916
0.065,6.900,4.299,4.299,136.971,156.953,156.919
0.066,6.943,4.300,4.300,136.929,156.939,156.921
0.067,6.991,4.302,4.302,136.883,156.928,156.924
0.069,7.044,4.307,4.307,136.831,156.918,156.927
0.070,7.100,4.314,4.314,136.776,156.910,156.930
0.072,7.158,4.323,4.323,136.718,156.903,156.934
0.073,7.218,4.334,4.334,136.659,156.898,156.938
0.074,7.276,4.346,4.346,136.601,156.893,156.942
0.076,7.333,4.358,4.358,136.544,156.889,156.946
0.077,7.387,4.370,4.370,136.491,156.885,156.950
0.079,7.436,4.380,4.380,136.442,156.882,156.954
0.080,7.479,4.388,4.388,136.399,156.879,156.958
0.081,7.515,4.392,4.392,136.364,156.875,156.962
0.083,7.542,4.392,4.392,136.337,156.871,156.966
0.084,7.560,4.390,4.390,136.320,156.867,156.970
0.086,7.569,4.386,4.386,136.313,156.862,156.973
0.087,7.575,4.382,4.382,136.314,156.857,156.977
0.088,7.583,4.377,4.377,136.319,156.852,156.979
0.090,7.594,4.374,4.374,136.329,156.848,156.982
0.091,7.606,4.372,4.372,136.340,156.844,156.983
0.093,7.616,4.373,4.373,136.351,156.842,156.983
0.094,7.625,4.376,4.376,136.359,156.841,156.983
0.095,7.629,4.380,4.380,136.363,156.842,156.981
0.097,7.634,4.384,4.384,136.360,156.845,156.978
0.098,7.647,4.388,4.388,136.350,156.850,156.973
0.100,7.671,4.390,4.390,136.329,156.859,156.967
0.101,7.707,4.389,4.389,136.296,156.870,156.958
0.102,7.754,4.386,4.386,136.252,156.885,156.948
0.104,7.810,4.381,4.381,136.200,156.902,156.936
0.105,7.873,4.375,4.375,136.142,156.922,156.922
0.107,7.940,4.368,4.368,136.081,156.944,156.906
0.108,8.008,4.361,4.361,136.020,156.968,156.888
0.109,8.075,4.355,4.355,135.961,156.993,156.868
0.111,8.139,4.352,4.352,135.908,157.020,156.846
0.112,8.198,4.352,4.352,135.862,157.048,156.821
0.114,8.251,4.355,4.355,135.826,157.076,156.794
0.115,8.297,4.361,4.361,135.804,157.104,156.765
0.116,8.341,4.371,4.371,135.797,157.133,156.733
0.118,8.386,4.385,4.385,135.808,157.161,156.699
0.119,8.437,4.402,4.402,135.831,157.189,156.663
0.121,8.491,4.423,4.423,135.862,157.216,156.627
0.122,8.544,4.448,4.448,135.891,157.241,156.591
0.123,8.590,4.474,4.474,135.912,157.263,156.557
0.125,8.628,4.498,4.498,135.919,157.283,156.525
0.126,8.664,4.514,4.514,135.904,157.300,156.497
0.128,8.716,4.518,4.518,135.860,157.313,156.473
0.129,8.798,4.506,4.506,135.780,157.322,156.455
0.130,8.922,4.474,4.474,135.657,157.326,156.444
0.132,9.094,4.417,4.417,135.484,157.325,156.441
0.133,9.324,4.335,4.335,135.255,157.318,156.446
0.135,9.615,4.238,4.238,134.964,157.306,156.460
0.136,9.961,4.133,4.133,134.620,157.287,156.483
0.137,10.348,4.029,4.029,134.235,157.264,156.513
0.139,10.766,3.935,3.935,133.819,157.236,156.548
0.140,11.201,3.860,3.860,133.387,157.204,156.587
0.142,11.644,3.811,3.811,132.948,157.169,156.629
0.143,12.080,3.793,3.793,132.515,157.131,156.672
0.144,12.500,3.802,3.802,132.099,157.091,156.714
0.146,12.890,3.830,3.830,131.714,157.050,156.754
0.147,13.239,3.872,3.872,131.369,157.008,156.791
0.149,13.534,3.919,3.919,131.078,156.965,156.823
0.150,13.766,3.967,3.967,130.852,156.923,156.849
0.151,13.926,4.008,4.008,130.698,156.882,156.867
0.153,14.026,4.036,4.036,130.607,156.844,156.879
0.154,14.079,4.052,4.052,130.566,156.811,156.887
0.156,14.106,4.057,4.057,130.563,156.785,156.892
0.157,14.133,4.052,4.052,130.584,156.768,156.897
0.158,14.167,4.040,4.040,130.617,156.763,156.903
0.160,14.202,4.020,4.020,130.649,156.771,156.912
0.161,14.235,3.995,3.995,130.668,156.795,156.926
0.163,14.281,3.966,3.966,130.660,156.836,156.946
0.164,14.363,3.938,3.938,130.614,156.896,156.974
0.165,14.496,3.918,3.918,130.516,156.979,157.013
0.167,14.697,3.912,3.912,130.353,157.085,157.063
0.168,14.972,3.927,3.927,130.119,157.215,157.126
0.170,15.310,3.969,3.969,129.825,157.364,157.199
0.171,15.699,4.046,4.046,129.481,157.529,157.280
0.173,16.126,4.161,4.161,129.101,157.702,157.366
0.174,16.577,4.314,4.314,128.696,157.881,157.455
0.175,17.039,4.492,4.491,128.279,158.058,157.543
0.177,17.500,4.683,4.683,127.861,158.231,157.630
0.178,17.945,4.876,4.876,127.454,158.393,157.711
0.180,18.362,5.060,5.060,127.071,158.539,157.785
0.181,18.736,5.224,5.223,126.724,158.665,157.849
0.182,19.056,5.354,5.354,126.425,158.765,157.900
0.184,19.308,5.448,5.449,126.185,158.834,157.936
0.185,19.488,5.511,5.511,126.010,158.872,157.956
0.187,19.606,5.547,5.547,125.893,158.885,157.962
0.188,19.675,5.562,5.562,125.824,158.878,157.958
0.189,19.712,5.563,5.563,125.796,158.858,157.946
0.191,19.743,5.555,5.555,125.799,158.833,157.929
0.192,19.783,5.544,5.543,125.825,158.808,157.909
0.194,19.831,5.534,5.533,125.864,158.790,157.890
0.195,19.879,5.527,5.527,125.909,158.786,157.874
0.196,19.925,5.526,5.525,125.951,158.802,157.864
0.198,19.977,5.531,5.530,125.981,158.845,157.863
0.199,20.055,5.544,5.543,125.990,158.922,157.873
0.201,20.176,5.567,5.566,125.970,159.039,157.897
0.202,20.346,5.601,5.601,125.917,159.196,157.936
0.203,20.560,5.648,5.648,125.836,159.387,157.988
0.205,20.811,5.706,5.707,125.730,159.606,158.050
0.206,21.090,5.774,5.777,125.604,159.844,158.121
0.208,21.388,5.852,5.854,125.462,160.096,158.197
0.209,21.698,5.936,5.939,125.308,160.353,158.276
0.210,22.012,6.027,6.030,125.147,160.609,158.357
0.212,22.320,6.123,6.124,124.982,160.857,158.436
0.213,22.614,6.223,6.220,124.819,161.090,158.512
0.215,22.887,6.323,6.317,124.660,161.300,158.582
0.216,23.129,6.420,6.412,124.511,161.481,158.644
0.217,23.334,6.512,6.501,124.376,161.626,158.695
0.219,23.500,6.594,6.583,124.256,161.734,158.736
0.220,23.633,6.664,6.656,124.151,161.808,158.767
0.222,23.736,6.719,6.716,124.061,161.853,158.791
0.223,23.817,6.755,6.761,123.985,161.874,158.807
0.224,23.880,6.773,6.791,123.923,161.875,158.818
0.226,23.931,6.776,6.808,123.875,161.859,158.826
0.227,23.976,6.767,6.813,123.840,161.831,158.830
0.229,24.017,6.750,6.808,123.817,161.797,158.834
0.230,24.057,6.727,6.795,123.807,161.759,158.838
0.231,24.094,6.703,6.775,123.809,161.722,158.843
0.233,24.129,6.680,6.750,123.823,161.691,158.851
0.234,24.164,6.661,6.722,123.848,161.669,158.864
0.236,24.203,6.646,6.693,123.881,161.658,158.880
0.237,24.245,6.633,6.665,123.919,161.655,158.899
0.238,24.286,6.624,6.642,123.956,161.659,158.917
0.240,24.324,6.619,6.624,123.989,161.667,158.933
0.241,24.353,6.616,6.615,124.014,161.678,158.945
0.243,24.372,6.616,6.617,124.025,161.691,158.952
0.244,24.384,6.618,6.630,124.020,161.702,158.950
0.245,24.415,6.619,6.648,123.992,161.711,158.940
0.247,24.472,6.615,6.666,123.940,161.715,158.918
0.248,24.562,6.602,6.678,123.857,161.713,158.882
0.250,24.690,6.576,6.676,123.740,161.703,158.832
0.251,24.860,6.535,6.655,123.585,161.683,158.765
0.252,25.069,6.474,6.608,123.395,161.654,158.682
0.254,25.311,6.391,6.532,123.176,161.617,158.586
0.255,25.578,6.289,6.431,122.935,161.572,158.480
0.257,25.864,6.175,6.313,122.677,161.522,158.366
0.258,26.163,6.053,6.185,122.409,161.468,158.247
0.259,26.466,5.929,6.056,122.137,161.411,158.126
0.261,26.769,5.808,5.932,121.866,161.352,158.004
0.262,27.062,5.696,5.821,121.604,161.293,157.886
0.264,27.341,5.597,5.730,121.356,161.235,157.773
0.265,27.598,5.513,5.660,121.128,161.179,157.668
0.266,27.826,5.443,5.607,120.927,161.127,157.573
0.268,28.021,5.386,5.568,120.757,161.080,157.492
0.269,28.182,5.341,5.541,120.618,161.037,157.422
0.271,28.315,5.306,5.521,120.506,160.998,157.364
0.272,28.423,5.282,5.506,120.416,160.963,157.315
0.273,28.510,5.268,5.492,120.345,160.931,157.273
0.275,28.582,5.260,5.479,120.291,160.902,157.238
0.276,28.641,5.258,5.466,120.248,160.875,157.208
0.278,28.692,5.258,5.453,120.213,160.849,157.181
0.279,28.738,5.259,5.440,120.183,160.825,157.156
0.281,28.783,5.258,5.428,120.153,160.801,157.131
0.282,28.831,5.252,5.415,120.121,160.777,157.106
0.283,28.884,5.239,5.403,120.082,160.753,157.077
0.285,28.948,5.219,5.391,120.034,160.728,157.045
0.286,29.020,5.194,5.378,119.977,160.702,157.009
0.288,29.100,5.164,5.364,119.913,160.677,156.969
0.289,29.186,5.133,5.350,119.843,160.651,156.926
0.290,29.277,5.103,5.334,119.768,160.627,156.879
0.292,29.371,5.075,5.316,119.691,160.603,156.830
0.293,29.468,5.051,5.297,119.613,160.582,156.778
0.295,29.566,5.033,5.275,119.534,160.562,156.723
0.296,29.662,5.020,5.251,119.458,160.544,156.666
0.297,29.758,5.010,5.225,119.385,160.530,156.607
0.299,29.850,5.001,5.196,119.316,160.519,156.547
0.300,29.938,4.991,5.166,119.254,160.511,156.485
0.302,30.023,4.979,5.133,119.198,160.508,156.421
0.303,30.106,4.964,5.099,119.148,160.508,156.355
0.304,30.189,4.943,5.062,119.100,160.512,156.287
0.306,30.275,4.917,5.024,119.051,160.520,156.217
0.307,30.365,4.885,4.982,119.000,160.532,156.143
0.309,30.462,4.847,4.938,118.944,160.547,156.066
0.310,30.567,4.803,4.891,118.880,160.565,155.985
0.311,30.682,4.753,4.839,118.807,160.586,155.899
0.313,30.809,4.696,4.784,118.720,160.611,155.808
0.314,30.952,4.634,4.724,118.619,160.638,155.712
0.316,31.111,4.567,4.662,118.500,160.668,155.611
0.317,31.290,4.498,4.598,118.360,160.700,155.503
0.318,31.490,4.430,4.534,118.200,160.735,155.388
0.320,31.707,4.365,4.472,118.023,160.771,155.269
0.321,31.938,4.306,4.414,117.831,160.809,155.146
0.323,32.179,4.257,4.362,117.628,160.847,155.021
0.324,32.427,4.219,4.317,117.419,160.886,154.894
0.325,32.678,4.192,4.281,117.206,160.923,154.768
0.327,32.927,4.176,4.252,116.993,160.960,154.642
0.328,33.172,4.168,4.231,116.783,160.995,154.520
0.330,33.409,4.166,4.218,116.581,161.028,154.401
0.331,33.634,4.169,4.211,116.390,161.058,154.288
0.332,33.843,4.176,4.212,116.213,161.085,154.181
0.334,34.032,4.183,4.220,116.053,161.108,154.081
0.335,34.200,4.191,4.234,115.913,161.126,153.990
0.337,34.348,4.199,4.252,115.791,161.141,153.907
0.338,34.477,4.208,4.273,115.686,161.152,153.833
0.339,34.590,4.217,4.295,115.596,161.160,153.766
0.341,34.686,4.226,4.317,115.520,161.165,153.706
0.342,34.769,4.236,4.337,115.456,161.168,153.654
0.344,34.839,4.247,4.352,115.403,161.169,153.609
0.345,34.897,4.259,4.363,115.359,161.168,153.570
0.346,34.945,4.271,4.370,115.323,161.166,153.539
0.348,34.984,4.283,4.374,115.294,161.163,153.513
0.349,35.016,4.295,4.376,115.269,161.160,153.494
0.351,35.042,4.306,4.378,115.247,161.156,153.480
0.352,35.064,4.317,4.380,115.227,161.152,153.472
0.353,35.084,4.327,4.384,115.208,161.149,153.467
0.355,35.104,4.335,4.390,115.189,161.146,153.465
0.356,35.125,4.342,4.399,115.167,161.145,153.463
0.358,35.150,4.349,4.408,115.143,161.145,153.461
0.359,35.179,4.355,4.418,115.114,161.146,153.457
0.360,35.214,4.361,4.428,115.080,161.150,153.449
0.362,35.257,4.367,4.437,115.038,161.156,153.437
0.363,35.311,4.374,4.444,114.989,161.165,153.419
0.365,35.375,4.382,4.449,114.931,161.176,153.394
0.366,35.454,4.391,4.451,114.862,161.191,153.359
0.367,35.548,4.402,4.454,114.781,161.209,153.315
0.369,35.657,4.416,4.459,114.689,161.232,153.260
0.370,35.781,4.432,4.467,114.585,161.258,153.199
0.372,35.915,4.452,4.480,114.471,161.287,153.133
0.373,36.060,4.476,4.501,114.348,161.321,153.064
0.374,36.213,4.505,4.530,114.216,161.358,152.996
0.376,36.373,4.538,4.567,114.077,161.399,152.930
0.377,36.538,4.575,4.611,113.930,161.444,152.868
0.379,36.708,4.615,4.659,113.778,161.493,152.814
0.380,36.880,4.657,4.711,113.620,161.545,152.769
0.381,37.055,4.700,4.763,113.457,161.602,152.736
0.383,37.233,4.745,4.814,113.291,161.662,152.717
0.384,37.414,4.789,4.861,113.122,161.726,152.714
0.386,37.598,4.832,4.905,112.951,161.793,152.727
0.387,37.784,4.875,4.947,112.780,161.863,152.754
0.388,37.971,4.917,4.987,112.611,161.933,152.792
0.390,38.158,4.958,5.028,112.445,162.004,152.840
0.391,38.342,4.999,5.070,112.283,162.073,152.894
0.393,38.522,5.039,5.115,112.128,162.140,152.953
0.394,38.695,5.078,5.165,111.980,162.204,153.015
0.396,38.858,5.116,5.220,111.841,162.264,153.077
0.397,39.010,5.153,5.277,111.712,162.319,153.138
0.398,39.148,5.189,5.335,111.596,162.367,153.194
0.400,39.269,5.222,5.391,111.494,162.408,153.244
0.401,39.371,5.253,5.443,111.407,162.441,153.286
0.403,39.456,5.280,5.489,111.333,162.466,153.319
0.404,39.527,5.305,5.525,111.270,162.484,153.346
0.405,39.585,5.325,5.551,111.217,162.497,153.366
0.407,39.636,5.343,5.567,111.169,162.506,153.382
0.408,39.681,5.358,5.577,111.126,162.512,153.393
0.410,39.723,5.373,5.582,111.085,162.515,153.401
0.411,39.765,5.386,5.586,111.043,162.518,153.407
0.412,39.810,5.400,5.589,110.998,162.520,153.412
0.414,39.861,5.415,5.596,110.948,162.525,153.417
0.415,39.920,5.433,5.608,110.890,162.531,153.422
0.417,39.989,5.452,5.626,110.822,162.542,153.430
0.418,40.071,5.474,5.648,110.742,162.556,153.440
0.419,40.165,5.499,5.675,110.651,162.575,153.452
0.421,40.267,5.526,5.704,110.552,162.598,153.466
0.422,40.376,5.555,5.737,110.447,162.622,153.481
0.424,40.488,5.587,5.771,110.339,162.648,153.496
0.425,40.602,5.622,5.806,110.229,162.675,153.510
0.426,40.714,5.659,5.841,110.121,162.702,153.523
0.428,40.823,5.696,5.875,110.016,162.728,153.534
0.429,40.925,5.734,5.907,109.917,162.752,153.542
0.431,41.018,5.770,5.936,109.827,162.773,153.546
0.432,41.100,5.804,5.960,109.746,162.791,153.547
0.433,41.169,5.834,5.978,109.679,162.804,153.542
0.435,41.223,5.860,5.989,109.627,162.812,153.531
0.436,41.265,5.881,5.994,109.587,162.816,153.517
0.438,41.297,5.896,5.992,109.559,162.817,153.501
0.439,41.322,5.907,5.987,109.541,162.814,153.485
0.440,41.342,5.913,5.979,109.530,162.809,153.470
0.442,41.356,5.915,5.970,109.524,162.802,153.458
0.443,41.366,5.912,5.962,109.522,162.794,153.452
0.445,41.374,5.905,5.955,109.522,162.787,153.452
0.446,41.386,5.894,5.952,109.522,162.779,153.461
0.447,41.406,5.881,5.951,109.520,162.773,153.480
0.449,41.439,5.864,5.951,109.514,162.769,153.512
0.450,41.486,5.846,5.951,109.502,162.768,153.558
0.452,41.549,5.826,5.950,109.484,162.769,153.618
0.453,41.626,5.806,5.947,109.459,162.774,153.691
0.454,41.714,5.786,5.940,109.430,162.781,153.773
0.456,41.809,5.767,5.928,109.399,162.790,153.863
0.457,41.909,5.749,5.913,109.366,162.801,153.957
0.459,42.010,5.733,5.895,109.334,162.814,154.052
0.460,42.110,5.719,5.876,109.303,162.828,154.146
0.461,42.205,5.708,5.855,109.275,162.843,154.236
0.463,42.293,5.699,5.835,109.252,162.859,154.319
0.464,42.371,5.693,5.816,109.236,162.875,154.393
0.466,42.435,5.691,5.800,109.227,162.891,154.455
0.467,42.485,5.692,5.786,109.227,162.907,154.502
0.468,42.521,5.696,5.774,109.236,162.921,154.533
0.470,42.547,5.701,5.764,109.249,162.935,154.551
0.471,42.566,5.706,5.756,109.263,162.947,154.556
0.473,42.581,5.712,5.750,109.274,162.957,154.553
0.474,42.594,5.716,5.745,109.276,162.965,154.543
0.475,42.612,5.719,5.741,109.266,162.970,154.529
0.477,42.643,5.719,5.738,109.239,162.971,154.513
0.478,42.693,5.717,5.734,109.192,162.969,154.497
0.480,42.768,5.712,5.727,109.119,162.962,154.484
0.481,42.871,5.703,5.716,109.017,162.951,154.476
0.482,43.008,5.690,5.701,108.880,162.935,154.475
0.484,43.184,5.673,5.678,108.706,162.913,154.485
0.485,43.398,5.651,5.648,108.494,162.885,154.505
0.487,43.645,5.625,5.611,108.252,162.853,154.533
0.488,43.916,5.595,5.568,107.985,162.817,154.569
0.489,44.205,5.561,5.525,107.702,162.777,154.610
0.491,44.504,5.525,5.484,107.409,162.734,154.653
0.492,44.806,5.486,5.449,107.114,162.690,154.698
0.494,45.103,5.446,5.423,106.824,162.644,154.743
0.495,45.389,5.405,5.409,106.545,162.598,154.785
