"T","Distance","Radius","FreeRadius","X","Y","Z"
0.496,45.656,5.364,5.409,106.284,162.551,154.823
0.498,45.897,5.325,5.421,106.050,162.506,154.855
0.499,46.104,5.289,5.441,105.849,162.462,154.878
0.501,46.271,5.258,5.466,105.688,162.420,154.892
0.502,46.399,5.234,5.492,105.567,162.381,154.897
0.504,46.492,5.218,5.516,105.481,162.344,154.896
0.505,46.560,5.212,5.534,105.423,162.309,154.892
0.506,46.607,5.217,5.544,105.389,162.277,154.888
0.508,46.643,5.230,5.544,105.371,162.246,154.887
0.509,46.673,5.246,5.533,105.363,162.217,154.893
0.511,46.704,5.262,5.512,105.361,162.190,154.908
0.512,46.743,5.272,5.480,105.358,162.165,154.937
0.513,46.794,5.272,5.435,105.347,162.141,154.981
0.515,46.866,5.259,5.379,105.323,162.118,155.045
0.516,46.964,5.227,5.310,105.281,162.096,155.130
0.518,47.095,5.178,5.230,105.213,162.075,155.241
0.519,47.260,5.117,5.145,105.121,162.055,155.376
0.520,47.453,5.048,5.059,105.007,162.036,155.530
0.522,47.668,4.974,4.974,104.876,162.018,155.700
0.523,47.901,4.901,4.897,104.731,162.001,155.881
0.525,48.145,4.832,4.829,104.575,161.985,156.069
0.526,48.395,4.772,4.777,104.414,161.969,156.260
0.527,48.646,4.723,4.739,104.250,161.955,156.449
0.529,48.891,4.681,4.714,104.088,161.941,156.632
0.530,49.126,4.648,4.697,103.930,161.929,156.806
0.532,49.344,4.621,4.685,103.782,161.917,156.965
0.533,49.539,4.598,4.676,103.646,161.906,157.105
0.534,49.708,4.579,4.665,103.526,161.896,157.223
0.536,49.850,4.562,4.650,103.421,161.887,157.318
0.537,49.967,4.545,4.628,103.332,161.879,157.394
0.539,50.064,4.530,4.602,103.255,161.871,157.452
0.540,50.143,4.515,4.573,103.188,161.864,157.494
0.541,50.207,4.501,4.543,103.131,161.857,157.523
0.543,50.260,4.488,4.513,103.081,161.851,157.541
0.544,50.306,4.474,4.485,103.037,161.845,157.550
0.546,50.346,4.461,4.460,102.997,161.839,157.553
0.547,50.385,4.447,4.440,102.959,161.833,157.551
0.548,50.423,4.434,4.424,102.922,161.827,157.548
0.550,50.462,4.421,4.412,102.884,161.821,157.545
0.551,50.503,4.407,4.401,102.842,161.815,157.544
0.553,50.548,4.394,4.392,102.798,161.809,157.546
0.554,50.595,4.381,4.383,102.752,161.803,157.550
0.555,50.643,4.368,4.373,102.704,161.797,157.556
0.557,50.694,4.356,4.361,102.655,161.791,157.563
0.558,50.745,4.344,4.348,102.605,161.785,157.570
0.560,50.796,4.331,4.334,102.555,161.779,157.578
0.561,50.846,4.318,4.319,102.505,161.774,157.586
0.562,50.896,4.305,4.304,102.456,161.769,157.593
0.564,50.945,4.290,4.289,102.408,161.765,157.600
0.565,50.991,4.275,4.274,102.362,161.761,157.605
0.567,51.035,4.258,4.261,102.318,161.757,157.607
0.568,51.076,4.241,4.248,102.277,161.755,157.608
0.569,51.113,4.224,4.238,102.240,161.753,157.607
0.571,51.146,4.207,4.228,102.208,161.751,157.604
0.572,51.174,4.193,4.221,102.180,161.750,157.600
0.574,51.195,4.181,4.215,102.159,161.749,157.595
0.575,51.210,4.172,4.212,102.145,161.749,157.590
0.576,51.219,4.168,4.211,102.138,161.749,157.585
0.578,51.223,4.169,4.212,102.140,161.749,157.581
0.579,51.235,4.175,4.216,102.152,161.749,157.578
0.581,51.257,4.186,4.224,102.173,161.749,157.576
0.582,51.290,4.202,4.234,102.206,161.749,157.576
0.583,51.334,4.223,4.249,102.250,161.749,157.578
0.585,51.390,4.250,4.267,102.306,161.749,157.583
0.586,51.453,4.282,4.289,102.368,161.748,157.589
0.588,51.516,4.318,4.314,102.431,161.747,157.598
0.589,51.575,4.353,4.340,102.490,161.746,157.607
0.590,51.624,4.383,4.362,102.537,161.743,157.617
0.592,51.657,4.403,4.378,102.568,161.740,157.627
0.593,51.671,4.407,4.385,102.578,161.737,157.637
0.595,51.692,4.393,4.378,102.559,161.732,157.647
0.596,51.744,4.353,4.355,102.508,161.727,157.654
0.597,51.835,4.287,4.314,102.417,161.720,157.660
0.599,51.971,4.200,4.261,102.282,161.712,157.664
0.600,52.157,4.099,4.202,102.096,161.703,157.665
0.602,52.395,3.990,4.144,101.858,161.693,157.663
0.603,52.680,3.881,4.091,101.574,161.681,157.658
0.604,53.004,3.780,4.052,101.250,161.667,157.651
0.606,53.361,3.692,4.032,100.893,161.650,157.641
0.607,53.744,3.624,4.037,100.511,161.631,157.630
0.609,54.145,3.577,4.069,100.111,161.610,157.617
0.610,54.559,3.552,4.126,99.698,161.584,157.604
0.612,54.977,3.547,4.210,99.281,161.556,157.590
0.613,55.393,3.562,4.319,98.866,161.523,157.575
0.614,55.800,3.597,4.454,98.461,161.487,157.560
0.616,56.192,3.652,4.614,98.072,161.446,157.545
0.617,56.561,3.725,4.800,97.706,161.400,157.532
0.619,56.904,3.815,5.003,97.367,161.350,157.519
0.620,57.222,3.917,5.214,97.054,161.296,157.506
0.621,57.517,4.028,5.423,96.765,161.240,157.495
0.623,57.790,4.142,5.618,96.497,161.182,157.485
0.624,58.044,4.257,5.789,96.250,161.124,157.477
0.626,58.280,4.368,5.926,96.022,161.066,157.469
0.627,58.499,4.472,6.018,95.810,161.010,157.463
0.628,58.703,4.567,6.065,95.613,160.957,157.458
0.630,58.893,4.654,6.075,95.430,160.907,157.455
0.631,59.072,4.735,6.056,95.257,160.862,157.453
0.633,59.239,4.812,6.017,95.095,160.823,157.452
0.634,59.397,4.885,5.968,94.940,160.790,157.454
0.635,59.547,4.957,5.917,94.793,160.765,157.457
0.637,59.687,5.028,5.873,94.653,160.746,157.463
0.638,59.819,5.100,5.841,94.523,160.733,157.471
0.640,59.940,5.170,5.821,94.403,160.725,157.483
0.641,60.050,5.237,5.810,94.293,160.723,157.499
0.642,60.150,5.299,5.807,94.196,160.725,157.519
0.644,60.239,5.354,5.810,94.111,160.731,157.543
0.645,60.316,5.399,5.818,94.039,160.740,157.572
0.647,60.384,5.434,5.828,93.983,160.752,157.607
0.648,60.444,5.456,5.839,93.942,160.767,157.649
0.649,60.499,5.469,5.851,93.917,160.783,157.696
0.651,60.557,5.474,5.861,93.910,160.800,157.750
0.652,60.618,5.474,5.869,93.918,160.817,157.809
0.654,60.681,5.471,5.873,93.936,160.835,157.866
0.655,60.741,5.468,5.873,93.961,160.851,157.918
0.656,60.791,5.468,5.866,93.986,160.865,157.958
0.658,60.825,5.472,5.853,94.009,160.876,157.982
0.659,60.842,5.479,5.834,94.024,160.884,157.985
0.661,60.867,5.488,5.809,94.026,160.887,157.960
0.662,60.925,5.497,5.779,94.012,160.885,157.904
0.663,61.025,5.504,5.746,93.976,160.877,157.811
0.665,61.175,5.507,5.711,93.913,160.862,157.676
0.666,61.382,5.504,5.674,93.820,160.839,157.493
0.668,61.651,5.494,5.636,93.691,160.807,157.258
0.669,61.978,5.477,5.599,93.530,160.767,156.976
0.670,62.353,5.458,5.566,93.341,160.720,156.656
0.672,62.763,5.440,5.537,93.132,160.667,156.307
0.673,63.198,5.425,5.514,92.908,160.608,155.940
0.675,63.645,5.418,5.501,92.675,160.544,155.564
0.676,64.093,5.420,5.498,92.439,160.477,155.188
0.677,64.532,5.437,5.508,92.206,160.407,154.823
0.679,64.949,5.467,5.530,91.983,160.335,154.478
0.680,65.334,5.507,5.561,91.775,160.262,154.163
0.682,65.675,5.553,5.597,91.588,160.189,153.887
0.683,65.961,5.603,5.635,91.429,160.117,153.661
0.684,66.183,5.651,5.672,91.302,160.047,153.492
0.686,66.346,5.695,5.704,91.206,159.978,153.380
0.687,66.461,5.731,5.728,91.138,159.909,153.318
0.689,66.547,5.757,5.743,91.092,159.840,153.300
0.690,66.626,5.772,5.749,91.065,159.768,153.321
0.691,66.719,5.779,5.750,91.052,159.693,153.374
0.693,66.831,5.778,5.747,91.050,159.613,153.453
0.694,66.962,5.770,5.742,91.053,159.529,153.553
0.696,67.108,5.756,5.738,91.057,159.438,153.668
0.697,67.266,5.736,5.737,91.059,159.340,153.790
0.698,67.430,5.712,5.740,91.053,159.233,153.916
0.700,67.600,5.685,5.746,91.036,159.116,154.037
0.701,67.772,5.659,5.753,91.005,158.990,154.150
0.703,67.948,5.634,5.762,90.959,158.854,154.253
0.704,68.128,5.613,5.770,90.902,158.712,154.347
0.705,68.310,5.598,5.775,90.835,158.566,154.432
0.707,68.492,5.590,5.778,90.762,158.418,154.509
0.708,68.673,5.593,5.776,90.684,158.269,154.577
0.710,68.850,5.603,5.770,90.603,158.124,154.638
0.711,69.021,5.617,5.762,90.523,157.982,154.691
0.712,69.184,5.633,5.753,90.445,157.848,154.738
0.714,69.334,5.646,5.745,90.372,157.723,154.779
0.715,69.471,5.654,5.738,90.306,157.609,154.813
0.717,69.590,5.653,5.734,90.249,157.508,154.842
0.718,69.689,5.640,5.734,90.203,157.423,154.866
0.719,69.772,5.617,5.739,90.166,157.352,154.887
0.721,69.841,5.587,5.744,90.136,157.293,154.905
0.722,69.898,5.553,5.750,90.109,157.246,154.923
0.724,69.947,5.520,5.753,90.084,157.207,154.941
0.725,69.992,5.489,5.752,90.058,157.177,154.962
0.727,70.038,5.466,5.746,90.028,157.153,154.987
0.728,70.089,5.453,5.731,89.992,157.133,155.017
0.729,70.150,5.451,5.708,89.947,157.117,155.054
0.731,70.224,5.455,5.677,89.890,157.102,155.099
0.732,70.314,5.462,5.639,89.820,157.087,155.154
0.734,70.425,5.468,5.594,89.733,157.070,155.220
0.735,70.557,5.467,5.543,89.627,157.050,155.298
0.736,70.710,5.457,5.486,89.505,157.027,155.386
0.738,70.880,5.433,5.425,89.367,157.000,155.482
0.739,71.067,5.394,5.360,89.215,156.969,155.586
0.741,71.267,5.341,5.293,89.050,156.934,155.693
0.742,71.479,5.278,5.225,88.874,156.894,155.804
0.743,71.700,5.207,5.158,88.688,156.849,155.915
0.745,71.929,5.133,5.095,88.493,156.799,156.024
0.746,72.163,5.057,5.036,88.292,156.743,156.131
0.748,72.401,4.982,4.983,88.086,156.681,156.233
0.749,72.642,4.912,4.938,87.875,156.614,156.328
0.750,72.883,4.848,4.901,87.662,156.539,156.414
0.752,73.124,4.791,4.872,87.448,156.459,156.490
0.753,73.364,4.745,4.851,87.235,156.373,156.556
0.755,73.601,4.710,4.837,87.023,156.283,156.614
0.756,73.835,4.688,4.831,86.814,156.191,156.663
0.757,74.064,4.681,4.833,86.610,156.097,156.705
0.759,74.286,4.690,4.842,86.411,156.002,156.741
0.760,74.501,4.713,4.857,86.220,155.908,156.770
0.762,74.707,4.746,4.878,86.038,155.816,156.793
0.763,74.902,4.788,4.903,85.865,155.727,156.812
0.764,75.084,4.833,4.932,85.704,155.643,156.827
0.766,75.252,4.880,4.962,85.556,155.564,156.838
0.767,75.405,4.924,4.993,85.422,155.491,156.846
0.769,75.541,4.962,5.025,85.303,155.426,156.852
0.770,75.661,4.995,5.055,85.198,155.368,156.856
0.771,75.767,5.022,5.083,85.105,155.317,156.858
0.773,75.859,5.044,5.109,85.025,155.272,156.858
0.774,75.938,5.062,5.131,84.956,155.232,156.857
0.776,76.006,5.076,5.150,84.898,155.198,156.855
0.777,76.063,5.088,5.163,84.849,155.168,156.852
0.778,76.110,5.098,5.170,84.809,155.143,156.849
0.780,76.148,5.107,5.172,84.778,155.123,156.845
0.781,76.179,5.115,5.170,84.753,155.106,156.841
0.783,76.202,5.121,5.165,84.734,155.092,156.838
0.784,76.219,5.127,5.157,84.721,155.081,156.834
0.785,76.231,5.132,5.150,84.712,155.073,156.832
0.787,76.239,5.136,5.142,84.707,155.068,156.830
0.788,76.243,5.139,5.137,84.705,155.064,156.828
0.790,76.245,5.141,5.134,84.706,155.063,156.827
0.791,76.248,5.143,5.133,84.708,155.062,156.827
0.792,76.251,5.145,5.134,84.711,155.064,156.827
0.794,76.255,5.145,5.136,84.714,155.066,156.828
0.795,76.259,5.146,5.139,84.717,155.069,156.829
0.797,76.263,5.145,5.142,84.718,155.072,156.830
0.798,76.267,5.145,5.145,84.717,155.076,156.832
0.799,76.273,5.143,5.147,84.713,155.080,156.835
0.801,76.282,5.142,5.148,84.706,155.084,156.837
0.802,76.293,5.140,5.148,84.695,155.087,156.840
0.804,76.307,5.138,5.148,84.682,155.089,156.842
0.805,76.323,5.137,5.148,84.666,155.089,156.843
0.806,76.340,5.135,5.147,84.649,155.088,156.841
0.808,76.359,5.134,5.146,84.631,155.084,156.837
0.809,76.380,5.134,5.145,84.612,155.078,156.830
0.811,76.404,5.134,5.144,84.595,155.068,156.818
0.812,76.431,5.136,5.144,84.578,155.054,156.801
0.813,76.463,5.138,5.144,84.563,155.037,156.779
0.815,76.501,5.141,5.145,84.551,155.015,156.751
0.816,76.546,5.145,5.147,84.542,154.988,156.715
0.818,76.600,5.151,5.152,84.536,154.955,156.672
0.819,76.663,5.158,5.158,84.533,154.918,156.623
0.820,76.731,5.166,5.165,84.529,154.877,156.567
0.822,76.806,5.174,5.173,84.524,154.835,156.507
0.823,76.884,5.181,5.180,84.513,154.791,156.443
0.825,76.964,5.186,5.185,84.495,154.747,156.377
0.826,77.048,5.189,5.188,84.468,154.705,156.310
0.827,77.135,5.188,5.188,84.429,154.666,156.243
0.829,77.227,5.182,5.182,84.375,154.631,156.178
0.830,77.326,5.173,5.173,84.305,154.601,156.115
0.832,77.435,5.163,5.164,84.216,154.577,156.055
0.833,77.560,5.155,5.156,84.106,154.561,156.000
0.835,77.702,5.152,5.153,83.972,154.554,155.952
0.836,77.864,5.157,5.158,83.816,154.553,155.909
0.837,78.043,5.173,5.173,83.640,154.557,155.872
0.839,78.239,5.202,5.202,83.447,154.563,155.841
0.840,78.449,5.246,5.246,83.239,154.568,155.815
0.842,78.672,5.301,5.301,83.017,154.570,155.794
0.843,78.904,5.362,5.362,82.785,154.566,155.779
0.844,79.145,5.425,5.425,82.545,154.553,155.768
0.846,79.392,5.487,5.486,82.299,154.529,155.761
0.847,79.645,5.542,5.542,82.049,154.492,155.759
0.849,79.902,5.587,5.587,81.798,154.438,155.762
0.850,80.162,5.619,5.619,81.548,154.366,155.768
0.851,80.426,5.640,5.640,81.301,154.273,155.777
0.853,80.693,5.654,5.654,81.058,154.162,155.790
0.854,80.961,5.663,5.663,80.822,154.037,155.806
0.856,81.227,5.670,5.670,80.594,153.901,155.825
0.857,81.491,5.680,5.680,80.374,153.758,155.846
0.858,81.747,5.695,5.695,80.164,153.611,155.868
0.860,81.995,5.717,5.717,79.966,153.465,155.892
0.861,82.230,5.747,5.747,79.781,153.321,155.917
0.863,82.450,5.782,5.782,79.610,153.186,155.942
0.864,82.651,5.820,5.820,79.455,153.061,155.968
0.865,82.830,5.858,5.858,79.317,152.950,155.993
0.867,82.983,5.896,5.896,79.197,152.858,156.018
0.868,83.109,5.929,5.929,79.097,152.786,156.042
0.870,83.210,5.957,5.957,79.014,152.733,156.065
0.871,83.289,5.979,5.979,78.947,152.696,156.088
0.872,83.350,5.996,5.996,78.895,152.674,156.109
0.874,83.396,6.008,6.008,78.854,152.664,156.130
0.875,83.432,6.016,6.016,78.825,152.663,156.150
0.877,83.461,6.022,6.022,78.804,152.669,156.169
0.878,83.486,6.024,6.024,78.790,152.680,156.187
0.879,83.510,6.026,6.026,78.782,152.693,156.205
0.881,83.532,6.026,6.026,78.777,152.706,156.222
0.882,83.552,6.024,6.024,78.773,152.717,156.238
0.884,83.570,6.022,6.022,78.770,152.723,156.254
0.885,83.586,6.018,6.018,78.764,152.722,156.270
0.886,83.604,6.014,6.014,78.757,152.715,156.285
0.888,83.627,6.008,6.008,78.747,152.701,156.300
0.889,83.656,6.002,6.002,78.733,152.680,156.315
0.891,83.693,5.994,5.994,78.715,152.653,156.330
0.892,83.737,5.986,5.986,78.692,152.618,156.346
0.893,83.790,5.976,5.976,78.664,152.577,156.362
0.895,83.851,5.966,5.966,78.630,152.528,156.379
0.896,83.922,5.955,5.955,78.589,152.473,156.397
0.898,84.003,5.942,5.942,78.542,152.410,156.417
0.899,84.094,5.929,5.929,78.486,152.341,156.438
0.900,84.197,5.916,5.916,78.423,152.264,156.460
0.902,84.309,5.902,5.902,78.351,152.181,156.484
0.903,84.431,5.888,5.888,78.272,152.092,156.510
0.905,84.561,5.876,5.876,78.186,151.998,156.537
0.906,84.697,5.866,5.866,78.096,151.900,156.566
0.907,84.837,5.858,5.858,78.002,151.800,156.595
0.909,84.981,5.854,5.854,77.906,151.697,156.626
0.910,85.127,5.853,5.853,77.808,151.594,156.658
0.912,85.273,5.856,5.856,77.710,151.492,156.691
0.913,85.417,5.863,5.863,77.613,151.390,156.725
0.914,85.559,5.872,5.872,77.518,151.291,156.760
0.916,85.696,5.883,5.883,77.426,151.195,156.795
0.917,85.828,5.896,5.896,77.339,151.103,156.830
0.919,85.953,5.910,5.910,77.256,151.017,156.867
0.920,86.073,5.924,5.924,77.178,150.934,156.905
0.921,86.188,5.939,5.939,77.103,150.855,156.944
0.923,86.300,5.954,5.954,77.032,150.780,156.987
0.924,86.410,5.968,5.968,76.965,150.707,157.033
0.926,86.518,5.983,5.983,76.899,150.637,157.083
0.927,86.626,5.997,5.997,76.836,150.570,157.137
0.928,86.734,6.010,6.010,76.774,150.503,157.197
0.930,86.845,6.023,6.023,76.713,150.438,157.263
0.931,86.959,6.036,6.036,76.653,150.374,157.336
0.933,87.078,6.048,6.048,76.592,150.310,157.416
0.934,87.203,6.062,6.062,76.532,150.246,157.504
0.935,87.332,6.077,6.077,76.471,150.182,157.599
0.937,87.466,6.095,6.095,76.410,150.119,157.700
0.938,87.602,6.116,6.116,76.350,150.056,157.804
0.940,87.737,6.141,6.141,76.292,149.995,157.910
0.941,87.871,6.171,6.171,76.235,149.937,158.016
0.942,88.001,6.203,6.203,76.181,149.880,158.120
0.944,88.126,6.237,6.237,76.129,149.828,158.221
0.945,88.243,6.271,6.271,76.081,149.778,158.315
0.947,88.350,6.303,6.303,76.037,149.733,158.402
0.948,88.446,6.333,6.333,75.998,149.693,158.480
0.950,88.529,6.359,6.359,75.963,149.658,158.546
0.951,88.596,6.380,6.380,75.934,149.629,158.600
0.952,88.649,6.395,6.395,75.911,149.605,158.641
0.954,88.689,6.406,6.406,75.893,149.586,158.671
0.955,88.718,6.413,6.413,75.879,149.571,158.692
0.957,88.739,6.417,6.417,75.869,149.559,158.706
0.958,88.753,6.417,6.417,75.863,149.550,158.714
0.959,88.762,6.414,6.414,75.860,149.541,158.717
0.961,88.770,6.410,6.410,75.860,149.533,158.719
0.962,88.779,6.403,6.403,75.863,149.525,158.720
0.964,88.789,6.396,6.396,75.867,149.516,158.723
0.965,88.802,6.389,6.389,75.872,149.506,158.728
0.966,88.821,6.382,6.382,75.879,149.492,158.739
0.968,88.845,6.376,6.376,75.886,149.475,158.755
0.969,88.876,6.372,6.372,75.892,149.454,158.778
0.971,88.913,6.370,6.370,75.897,149.431,158.805
0.972,88.955,6.372,6.372,75.899,149.404,158.837
0.973,89.001,6.375,6.375,75.897,149.375,158.873
0.975,89.050,6.380,6.380,75.890,149.343,158.910
0.976,89.104,6.388,6.388,75.876,149.310,158.949
0.978,89.161,6.397,6.397,75.855,149.274,158.989
0.979,89.223,6.408,6.408,75.826,149.237,159.029
0.980,89.289,6.419,6.419,75.786,149.199,159.067
0.982,89.363,6.432,6.432,75.736,149.160,159.102
0.983,89.444,6.446,6.446,75.673,149.120,159.135
0.985,89.534,6.460,6.460,75.597,149.080,159.163
0.986,89.634,6.476,6.476,75.509,149.039,159.188
0.987,89.744,6.492,6.492,75.410,148.998,159.209
0.989,89.862,6.508,6.508,75.300,148.957,159.227
0.990,89.988,6.526,6.526,75.182,148.916,159.242
0.992,90.122,6.544,6.544,75.055,148.874,159.254
0.993,90.262,6.562,6.562,74.922,148.832,159.265
0.994,90.408,6.580,6.580,74.783,148.790,159.273
0.996,90.558,6.599,6.599,74.639,148.748,159.281
0.997,90.710,6.618,6.618,74.493,148.706,159.287
0.999,90.866,6.637,6.637,74.343,148.663,159.292
1.000,91.022,6.657,6.657,74.193,148.621,159.297
